chunk_id,politics,ideology,ternary
1c35b31a1b630722_75,Yes,strongly_liberal,-1
416d2d7c5403e3bf_5,Yes,moderate,0
696b6f70e03c81c2_49,Yes,moderate,0
b09cfd10b2e89c3f_10,No,,
416d2d7c5403e3bf_65,Yes,moderate,0
1c35b31a1b630722_8,Yes,moderate,0
3b7e74f24dc6bbc3_24,No,,
1862298da3abc943_23,Yes,moderate,0
3bccd3206e773d7d_20,No,,
3b7e74f24dc6bbc3_2,No,,
88b4828c844c311d_36,Yes,strongly_conservative,1
ec20afe42c482e9f_5,Yes,moderately_conservative,1
1862298da3abc943_29,Yes,strongly_conservative,1
88b4828c844c311d_34,Yes,strongly_conservative,1
88b4828c844c311d_20,No,,
b09cfd10b2e89c3f_1,No,,
1862298da3abc943_16,Yes,strongly_conservative,1
88b4828c844c311d_21,Yes,strongly_conservative,1
b09cfd10b2e89c3f_14,Yes,moderate,0
3b7e74f24dc6bbc3_28,No,,
90201a08e3f2761e_5,Yes,moderately_conservative,1
ec20afe42c482e9f_1,No,,
1862298da3abc943_38,Yes,strongly_conservative,1
90201a08e3f2761e_15,Yes,moderate,0
3b7e74f24dc6bbc3_4,Yes,moderately_conservative,1
d09b9170c5ee665c_9,Yes,strongly_conservative,1
88b4828c844c311d_2,Yes,moderate,0
8d610c23d2ad2fb5_28,Yes,strongly_conservative,1
d09b9170c5ee665c_20,Yes,strongly_conservative,1
25f33d3cb8cf366a_13,Yes,strongly_conservative,1
88b4828c844c311d_6,Yes,moderately_conservative,1
d09b9170c5ee665c_3,Yes,strongly_conservative,1
1862298da3abc943_40,No,,
90201a08e3f2761e_9,Yes,moderate,0
88b4828c844c311d_24,Yes,strongly_conservative,1
25f33d3cb8cf366a_4,Yes,strongly_conservative,1
88b4828c844c311d_4,Yes,strongly_conservative,1
1862298da3abc943_1,Yes,strongly_conservative,1
3b7e74f24dc6bbc3_25,No,,
3bccd3206e773d7d_18,No,,
88b4828c844c311d_9,Yes,strongly_conservative,1
3b7e74f24dc6bbc3_0,No,,
270c346e07e7f9c2_0,No,,
88b4828c844c311d_37,Yes,moderately_conservative,1
88b4828c844c311d_33,Yes,strongly_liberal,-1
5e3d842d4925b1cc_5,Yes,moderate,0
ec20afe42c482e9f_9,Yes,moderate,0
25f33d3cb8cf366a_6,Yes,strongly_conservative,1
ec20afe42c482e9f_11,Yes,moderately_conservative,1
3b7e74f24dc6bbc3_27,No,,
270c346e07e7f9c2_23,Yes,strongly_conservative,1
ec20afe42c482e9f_3,Yes,strongly_conservative,1
ec20afe42c482e9f_19,Yes,strongly_conservative,1
90201a08e3f2761e_0,No,,
1862298da3abc943_12,Yes,strongly_conservative,1
88b4828c844c311d_12,Yes,moderate,0
3bccd3206e773d7d_2,No,,
3bccd3206e773d7d_11,Yes,strongly_conservative,1
3bccd3206e773d7d_1,No,,
3b7e74f24dc6bbc3_26,No,,
270c346e07e7f9c2_22,Yes,strongly_conservative,1
b09cfd10b2e89c3f_28,Yes,moderate,0
25f33d3cb8cf366a_3,Yes,strongly_conservative,1
5e3d842d4925b1cc_1,Yes,moderate,0
3bccd3206e773d7d_14,Yes,moderately_conservative,1
ec20afe42c482e9f_22,No,,
d09b9170c5ee665c_7,Yes,strongly_conservative,1
1862298da3abc943_44,Yes,moderately_conservative,1
8d610c23d2ad2fb5_27,Yes,moderate,0
270c346e07e7f9c2_2,No,,
1862298da3abc943_11,Yes,strongly_conservative,1
ec20afe42c482e9f_2,No,,
b09cfd10b2e89c3f_9,Yes,moderately_conservative,1
3b7e74f24dc6bbc3_16,Yes,strongly_conservative,1
b09cfd10b2e89c3f_6,Yes,moderate,0
1862298da3abc943_27,Yes,moderately_conservative,1
3b7e74f24dc6bbc3_8,Yes,strongly_conservative,1
270c346e07e7f9c2_6,Yes,strongly_conservative,1
ec20afe42c482e9f_0,No,,
90201a08e3f2761e_10,Yes,moderate,0
1862298da3abc943_54,Yes,strongly_conservative,1
88b4828c844c311d_0,No,,
b09cfd10b2e89c3f_27,Yes,moderate,0
1862298da3abc943_53,Yes,strongly_conservative,1
88b4828c844c311d_11,Yes,moderate,0
88b4828c844c311d_18,Yes,moderately_conservative,1
90201a08e3f2761e_18,Yes,strongly_conservative,1
1862298da3abc943_19,Yes,moderately_conservative,1
b09cfd10b2e89c3f_4,Yes,moderate,0
8d610c23d2ad2fb5_26,Yes,moderate,0
d09b9170c5ee665c_5,Yes,strongly_conservative,1
270c346e07e7f9c2_10,No,,
1862298da3abc943_32,Yes,strongly_conservative,1
5e3d842d4925b1cc_7,Yes,moderate,0
90201a08e3f2761e_17,Yes,strongly_conservative,1
5e3d842d4925b1cc_10,Yes,moderately_conservative,1
270c346e07e7f9c2_14,Yes,strongly_conservative,1
1862298da3abc943_13,No,,
25f33d3cb8cf366a_12,Yes,strongly_conservative,1
90201a08e3f2761e_14,No,,
88b4828c844c311d_32,Yes,strongly_conservative,1
da9ca90b1c668829_218,No,,
88b4828c844c311d_35,Yes,strongly_conservative,1
da9ca90b1c668829_110,No,,
b09cfd10b2e89c3f_17,Yes,moderate,0
25f33d3cb8cf366a_7,Yes,strongly_conservative,1
1862298da3abc943_15,Yes,strongly_conservative,1
6603276e1f66770e_6,No,,
aae0a6f4871ef51c_47,Yes,moderate,0
d9bfe7c5df9f1283_49,Yes,strongly_liberal,-1
8058dfeb4587df78_31,No,,
06e6476fe36b9942_37,Yes,strongly_liberal,-1
d9bfe7c5df9f1283_6,Yes,moderate,0
da9ca90b1c668829_193,No,,
aae0a6f4871ef51c_33,Yes,moderate,0
8058dfeb4587df78_87,Yes,moderate,0
8058dfeb4587df78_44,No,,
da9ca90b1c668829_133,No,,
7485307e06f53d43_92,No,,
43324a5ccd52807d_0,Yes,moderate,0
da9ca90b1c668829_95,No,,
76c93da2e9a56ef7_166,No,,
aae0a6f4871ef51c_79,Yes,moderate,0
6603276e1f66770e_67,Yes,moderate,0
6603276e1f66770e_120,Yes,slightly_liberal,-1
aae0a6f4871ef51c_103,Yes,moderate,0
43324a5ccd52807d_17,Yes,strongly_liberal,-1
d9bfe7c5df9f1283_4,Yes,moderate,0
7485307e06f53d43_60,No,,
7485307e06f53d43_144,Yes,slightly_liberal,-1
6603276e1f66770e_123,Yes,moderate,0
43324a5ccd52807d_15,No,,
af349487ba5059b3_56,Yes,strongly_liberal,-1
7485307e06f53d43_4,No,,
8058dfeb4587df78_84,No,,
408d56749c7d9cd8_38,Yes,strongly_liberal,-1
d9bfe7c5df9f1283_7,Yes,moderate,0
aae0a6f4871ef51c_68,No,,
7485307e06f53d43_119,No,,
43324a5ccd52807d_119,No,,
76c93da2e9a56ef7_67,Yes,strongly_liberal,-1
8058dfeb4587df78_80,No,,
5cb94cc1c12e3621_35,No,,
06e6476fe36b9942_55,No,,
af349487ba5059b3_79,Yes,strongly_liberal,-1
408d56749c7d9cd8_29,Yes,slightly_liberal,-1
af349487ba5059b3_13,No,,
7485307e06f53d43_8,Yes,strongly_liberal,-1
6603276e1f66770e_69,Yes,slightly_liberal,-1
d9bfe7c5df9f1283_81,Yes,moderate,0
6603276e1f66770e_82,Yes,slightly_liberal,-1
da9ca90b1c668829_137,No,,
06e6476fe36b9942_6,Yes,slightly_liberal,-1
d9bfe7c5df9f1283_1,Yes,moderate,0
af349487ba5059b3_2,Yes,strongly_liberal,-1
da9ca90b1c668829_194,No,,
da9ca90b1c668829_141,No,,
76c93da2e9a56ef7_130,No,,
76c93da2e9a56ef7_77,Yes,moderately_conservative,1
76c93da2e9a56ef7_104,Yes,moderate,0
408d56749c7d9cd8_5,Yes,moderate,0
06e6476fe36b9942_30,No,,
8058dfeb4587df78_69,No,,
76c93da2e9a56ef7_42,Yes,strongly_liberal,-1
5cb94cc1c12e3621_11,No,,
43324a5ccd52807d_179,No,,
43324a5ccd52807d_33,No,,
06e6476fe36b9942_31,No,,
06e6476fe36b9942_19,Yes,strongly_liberal,-1
43324a5ccd52807d_24,Yes,strongly_liberal,-1
8058dfeb4587df78_10,No,,
5cb94cc1c12e3621_14,Yes,moderate,0
8058dfeb4587df78_32,No,,
7485307e06f53d43_1,Yes,strongly_liberal,-1
7485307e06f53d43_26,Yes,strongly_liberal,-1
8058dfeb4587df78_46,No,,
43324a5ccd52807d_123,No,,
6603276e1f66770e_113,Yes,strongly_liberal,-1
43324a5ccd52807d_115,No,,
76c93da2e9a56ef7_140,Yes,strongly_liberal,-1
5cb94cc1c12e3621_52,No,,
af349487ba5059b3_17,Yes,strongly_liberal,-1
6603276e1f66770e_58,Yes,moderate,0
06e6476fe36b9942_78,Yes,strongly_liberal,-1
7485307e06f53d43_3,Yes,strongly_liberal,-1
5cb94cc1c12e3621_82,Yes,slightly_liberal,-1
43324a5ccd52807d_232,No,,
da9ca90b1c668829_179,Yes,strongly_liberal,-1
5cb94cc1c12e3621_77,Yes,slightly_liberal,-1
5cb94cc1c12e3621_23,No,,
da9ca90b1c668829_6,No,,
6603276e1f66770e_2,Yes,strongly_liberal,-1
6603276e1f66770e_111,Yes,slightly_liberal,-1
8058dfeb4587df78_108,No,,
5cb94cc1c12e3621_16,No,,
da9ca90b1c668829_63,No,,
da9ca90b1c668829_87,No,,
06e6476fe36b9942_8,Yes,moderate,0
76c93da2e9a56ef7_170,No,,
43324a5ccd52807d_157,Yes,moderate,0
6603276e1f66770e_42,Yes,slightly_liberal,-1
43324a5ccd52807d_223,No,,
6603276e1f66770e_83,Yes,slightly_liberal,-1
76c93da2e9a56ef7_117,Yes,strongly_liberal,-1
76c93da2e9a56ef7_4,Yes,strongly_liberal,-1
c1924c49cecd83ca_10,No,,
eb6c2e4fc30842c9_204,No,,
1986378ef04de1da_74,Yes,strongly_liberal,-1
7bbb23dfcd43b792_157,Yes,moderate,0
b7fc17575ed925cb_63,Yes,strongly_liberal,-1
15c6a51328141683_17,Yes,strongly_liberal,-1
a5c80e3af9171f25_34,No,,
25b62bb9c881467f_41,Yes,moderate,0
c1924c49cecd83ca_5,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_108,Yes,moderate,0
eb6c2e4fc30842c9_21,Yes,strongly_liberal,-1
25b62bb9c881467f_25,No,,
81b73602e6431b48_15,Yes,strongly_liberal,-1
b7fc17575ed925cb_177,Yes,moderate,0
15c6a51328141683_29,Yes,moderate,0
15c6a51328141683_23,Yes,strongly_liberal,-1
7bbb23dfcd43b792_45,Yes,moderately_liberal,-1
8930d3108c775fc9_34,Yes,slightly_liberal,-1
15c6a51328141683_184,Yes,moderate,0
81b73602e6431b48_5,Yes,strongly_liberal,-1
b7fc17575ed925cb_2,Yes,strongly_liberal,-1
8930d3108c775fc9_40,Yes,moderate,0
15c6a51328141683_244,Yes,moderately_liberal,-1
b7fc17575ed925cb_225,Yes,strongly_liberal,-1
15c6a51328141683_46,Yes,strongly_liberal,-1
15c6a51328141683_109,Yes,slightly_liberal,-1
15c6a51328141683_265,Yes,moderately_liberal,-1
15c6a51328141683_188,Yes,strongly_liberal,-1
15c6a51328141683_247,Yes,moderate,0
15c6a51328141683_18,Yes,strongly_liberal,-1
7bbb23dfcd43b792_22,Yes,strongly_liberal,-1
7bbb23dfcd43b792_91,Yes,moderate,0
eb6c2e4fc30842c9_138,Yes,moderate,0
eb6c2e4fc30842c9_158,Yes,moderately_liberal,-1
eb6c2e4fc30842c9_229,Yes,moderate,0
15c6a51328141683_55,Yes,strongly_liberal,-1
b7fc17575ed925cb_55,Yes,slightly_liberal,-1
c1924c49cecd83ca_16,No,,
4f4ca7c299feb542_25,No,,
a5c80e3af9171f25_19,Yes,strongly_liberal,-1
b7fc17575ed925cb_91,Yes,strongly_liberal,-1
81b73602e6431b48_6,Yes,moderately_liberal,-1
b7fc17575ed925cb_13,Yes,moderate,0
25b62bb9c881467f_49,Yes,moderate,0
7bbb23dfcd43b792_108,Yes,slightly_liberal,-1
7bbb23dfcd43b792_33,Yes,moderate,0
7bbb23dfcd43b792_55,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_156,Yes,strongly_liberal,-1
15c6a51328141683_220,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_213,Yes,moderate,0
b7fc17575ed925cb_61,Yes,strongly_liberal,-1
15c6a51328141683_131,Yes,slightly_liberal,-1
eb6c2e4fc30842c9_302,Yes,moderate,0
15c6a51328141683_135,Yes,slightly_liberal,-1
25b62bb9c881467f_14,Yes,moderate,0
1986378ef04de1da_108,Yes,strongly_liberal,-1
7bbb23dfcd43b792_224,Yes,moderate,0
7bbb23dfcd43b792_67,Yes,moderate,0
1986378ef04de1da_47,No,,
15c6a51328141683_141,Yes,strongly_liberal,-1
1986378ef04de1da_85,No,,
4f4ca7c299feb542_34,No,,
a5c80e3af9171f25_29,Yes,strongly_liberal,-1
15c6a51328141683_124,Yes,moderate,0
b7fc17575ed925cb_64,Yes,strongly_liberal,-1
7bbb23dfcd43b792_59,Yes,slightly_liberal,-1
eb6c2e4fc30842c9_262,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_217,Yes,slightly_liberal,-1
eb6c2e4fc30842c9_32,Yes,strongly_liberal,-1
7bbb23dfcd43b792_132,Yes,moderate,0
7bbb23dfcd43b792_205,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_286,Yes,moderate,0
4f4ca7c299feb542_11,Yes,moderately_liberal,-1
eb6c2e4fc30842c9_307,Yes,strongly_liberal,-1
25b62bb9c881467f_15,Yes,moderate,0
8930d3108c775fc9_79,Yes,strongly_liberal,-1
1986378ef04de1da_8,Yes,slightly_conservative,1
7bbb23dfcd43b792_193,Yes,moderate,0
15c6a51328141683_102,Yes,slightly_liberal,-1
15c6a51328141683_107,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_251,Yes,moderately_liberal,-1
15c6a51328141683_168,Yes,moderately_liberal,-1
25b62bb9c881467f_51,Yes,strongly_liberal,-1
eb6c2e4fc30842c9_2,Yes,strongly_liberal,-1
1986378ef04de1da_86,No,,
b7fc17575ed925cb_81,Yes,moderate,0
eb6c2e4fc30842c9_267,Yes,moderate,0
b7fc17575ed925cb_9,No,,
eb6c2e4fc30842c9_218,Yes,slightly_liberal,-1
eb6c2e4fc30842c9_177,Yes,strongly_liberal,-1
15c6a51328141683_80,Yes,moderate,0
7bbb23dfcd43b792_218,Yes,moderate,0
4f4ca7c299feb542_85,Yes,moderate,0
7bbb23dfcd43b792_202,Yes,moderate,0
15c6a51328141683_233,Yes,slightly_liberal,-1
eb6c2e4fc30842c9_295,Yes,moderate,0
eb6c2e4fc30842c9_214,Yes,strongly_liberal,-1
1986378ef04de1da_27,Yes,moderate,0
15c6a51328141683_304,Yes,moderately_liberal,-1
15c6a51328141683_144,Yes,strongly_liberal,-1
fc6f118c72ffa226_8,Yes,moderate,0
46aa36008bfe2d90_37,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_8,Yes,moderate,0
827394d897311a6c_11,Yes,moderately_conservative,1
f3a5f6eab95b99d2_45,Yes,moderate,0
827394d897311a6c_26,Yes,moderate,0
12cdfb50f1c0373b_53,Yes,moderate,0
76170554908bf6fb_36,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_11,Yes,strongly_liberal,-1
827394d897311a6c_5,Yes,slightly_conservative,1
fc6f118c72ffa226_19,Yes,strongly_liberal,-1
76170554908bf6fb_21,Yes,strongly_liberal,-1
441d23042157cfdc_2,Yes,moderate,0
b8d370d5bcfc4c92_45,No,,
46aa36008bfe2d90_13,Yes,moderate,0
73d660f4114719df_15,Yes,moderate,0
b8d370d5bcfc4c92_42,Yes,slightly_liberal,-1
73d660f4114719df_21,Yes,moderate,0
73fafa663c34f1c6_29,No,,
fc6f118c72ffa226_25,Yes,slightly_liberal,-1
12cdfb50f1c0373b_9,Yes,moderate,0
441d23042157cfdc_0,No,,
46aa36008bfe2d90_10,Yes,moderate,0
59dc167ee288f515_33,Yes,moderate,0
12cdfb50f1c0373b_6,Yes,moderate,0
76170554908bf6fb_12,Yes,slightly_liberal,-1
59dc167ee288f515_25,Yes,moderate,0
b8d370d5bcfc4c92_10,Yes,moderately_liberal,-1
76170554908bf6fb_14,Yes,moderate,0
f3a5f6eab95b99d2_31,Yes,strongly_liberal,-1
f3a5f6eab95b99d2_12,Yes,slightly_liberal,-1
73fafa663c34f1c6_32,No,,
73d660f4114719df_32,Yes,moderate,0
73fafa663c34f1c6_7,No,,
12cdfb50f1c0373b_3,Yes,moderate,0
76170554908bf6fb_30,Yes,moderate,0
441d23042157cfdc_4,Yes,moderate,0
12cdfb50f1c0373b_1,Yes,moderate,0
46aa36008bfe2d90_12,Yes,moderate,0
12cdfb50f1c0373b_47,Yes,moderate,0
73fafa663c34f1c6_4,No,,
b8d370d5bcfc4c92_25,Yes,moderate,0
59dc167ee288f515_35,Yes,slightly_liberal,-1
46aa36008bfe2d90_22,Yes,strongly_liberal,-1
73fafa663c34f1c6_18,No,,
827394d897311a6c_25,Yes,moderate,0
59dc167ee288f515_11,Yes,moderate,0
73d660f4114719df_4,Yes,moderate,0
59dc167ee288f515_15,Yes,moderate,0
73fafa663c34f1c6_1,No,,
59dc167ee288f515_10,Yes,moderate,0
76170554908bf6fb_42,No,,
12cdfb50f1c0373b_39,Yes,moderate,0
b8d370d5bcfc4c92_2,Yes,moderate,0
441d23042157cfdc_11,Yes,moderate,0
76170554908bf6fb_27,Yes,moderate,0
b8d370d5bcfc4c92_23,Yes,moderate,0
fc6f118c72ffa226_38,No,,
827394d897311a6c_16,Yes,slightly_conservative,1
fc6f118c72ffa226_34,Yes,slightly_liberal,-1
73d660f4114719df_26,Yes,moderate,0
12cdfb50f1c0373b_59,No,,
f3a5f6eab95b99d2_15,Yes,strongly_liberal,-1
fc6f118c72ffa226_5,Yes,strongly_liberal,-1
441d23042157cfdc_47,No,,
12cdfb50f1c0373b_45,Yes,moderate,0
827394d897311a6c_20,Yes,moderate,0
441d23042157cfdc_39,Yes,moderate,0
12cdfb50f1c0373b_20,Yes,moderate,0
827394d897311a6c_17,Yes,slightly_liberal,-1
73d660f4114719df_34,No,,
73fafa663c34f1c6_22,No,,
b8d370d5bcfc4c92_18,Yes,moderately_liberal,-1
f3a5f6eab95b99d2_0,No,,
b8d370d5bcfc4c92_21,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_58,Yes,slightly_liberal,-1
76170554908bf6fb_18,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_23,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_52,No,,
59dc167ee288f515_41,Yes,moderate,0
76170554908bf6fb_9,Yes,moderate,0
b8d370d5bcfc4c92_38,Yes,moderate,0
fc6f118c72ffa226_30,Yes,moderate,0
73fafa663c34f1c6_13,No,,
59dc167ee288f515_14,Yes,moderate,0
73d660f4114719df_3,Yes,slightly_liberal,-1
76170554908bf6fb_6,Yes,moderate,0
827394d897311a6c_3,No,,
f3a5f6eab95b99d2_44,Yes,moderate,0
12cdfb50f1c0373b_40,Yes,moderate,0
12cdfb50f1c0373b_54,Yes,slightly_liberal,-1
73d660f4114719df_31,Yes,moderate,0
76170554908bf6fb_19,Yes,slightly_liberal,-1
f3a5f6eab95b99d2_53,Yes,moderate,0
76170554908bf6fb_28,Yes,moderate,0
b8d370d5bcfc4c92_3,Yes,moderate,0
73d660f4114719df_2,Yes,moderate,0
b8d370d5bcfc4c92_28,Yes,moderate,0
12cdfb50f1c0373b_19,Yes,moderate,0
12cdfb50f1c0373b_42,Yes,slightly_liberal,-1
19b89ecbc5cdf2f4_42,No,,
9cf646ca4e33cbcc_11,No,,
19b89ecbc5cdf2f4_29,Yes,moderate,0
a09b85b215bab680_25,Yes,slightly_liberal,-1
ededecf21c600439_61,Yes,slightly_liberal,-1
9cf646ca4e33cbcc_4,Yes,moderate,0
19b89ecbc5cdf2f4_1,No,,
e7f5088a0b7d089f_71,Yes,moderate,0
a09b85b215bab680_41,No,,
a09b85b215bab680_56,Yes,moderately_liberal,-1
3e3aa64af4fe2279_15,Yes,moderate,0
c460a29719a06235_33,No,,
7950d0a16ef5aca6_13,No,,
c460a29719a06235_1,Yes,moderate,0
e7f5088a0b7d089f_45,No,,
e7f5088a0b7d089f_36,Yes,moderate,0
e7f5088a0b7d089f_56,Yes,slightly_liberal,-1
9cf646ca4e33cbcc_14,Yes,moderate,0
7950d0a16ef5aca6_52,Yes,moderate,0
c460a29719a06235_20,No,,
e7f5088a0b7d089f_21,No,,
ededecf21c600439_8,Yes,moderate,0
19b89ecbc5cdf2f4_25,Yes,strongly_liberal,-1
7950d0a16ef5aca6_92,Yes,moderate,0
9cf646ca4e33cbcc_5,Yes,moderate,0
c460a29719a06235_27,No,,
1c0eb664ea68626c_5,No,,
ededecf21c600439_56,Yes,moderate,0
a09b85b215bab680_68,Yes,moderate,0
19b89ecbc5cdf2f4_13,Yes,moderate,0
a09b85b215bab680_8,Yes,moderate,0
a09b85b215bab680_14,Yes,moderately_liberal,-1
387efd1ffb7999a9_0,Yes,moderate,0
3e3aa64af4fe2279_3,Yes,moderate,0
7950d0a16ef5aca6_60,Yes,moderate,0
19b89ecbc5cdf2f4_2,Yes,strongly_liberal,-1
e7f5088a0b7d089f_34,Yes,moderate,0
7950d0a16ef5aca6_21,Yes,moderate,0
ededecf21c600439_42,Yes,slightly_liberal,-1
a09b85b215bab680_49,No,,
d51c6f9a4dfd3040_0,Yes,moderate,0
1c0eb664ea68626c_1,Yes,moderate,0
ededecf21c600439_54,Yes,moderate,0
ededecf21c600439_55,Yes,strongly_liberal,-1
ededecf21c600439_79,No,,
7950d0a16ef5aca6_67,Yes,moderate,0
1c0eb664ea68626c_7,No,,
9cf646ca4e33cbcc_6,Yes,moderate,0
19b89ecbc5cdf2f4_28,Yes,slightly_liberal,-1
7950d0a16ef5aca6_37,Yes,slightly_liberal,-1
9cf646ca4e33cbcc_13,Yes,moderate,0
e7f5088a0b7d089f_4,Yes,slightly_liberal,-1
d51c6f9a4dfd3040_16,Yes,moderate,0
ededecf21c600439_63,Yes,moderate,0
ededecf21c600439_75,Yes,slightly_liberal,-1
ededecf21c600439_76,No,,
3e3aa64af4fe2279_6,Yes,moderate,0
7950d0a16ef5aca6_69,Yes,moderate,0
c460a29719a06235_7,Yes,moderate,0
a09b85b215bab680_35,Yes,moderate,0
a09b85b215bab680_27,No,,
9cf646ca4e33cbcc_7,Yes,moderate,0
19b89ecbc5cdf2f4_8,Yes,strongly_liberal,-1
e7f5088a0b7d089f_41,Yes,moderate,0
e7f5088a0b7d089f_33,Yes,moderate,0
c460a29719a06235_19,No,,
a09b85b215bab680_63,Yes,slightly_liberal,-1
c460a29719a06235_8,Yes,moderate,0
387efd1ffb7999a9_15,Yes,moderate,0
ededecf21c600439_14,No,,
e7f5088a0b7d089f_59,Yes,moderate,0
c460a29719a06235_12,Yes,moderate,0
19b89ecbc5cdf2f4_30,No,,
a09b85b215bab680_2,Yes,moderate,0
d51c6f9a4dfd3040_12,Yes,moderate,0
e7f5088a0b7d089f_27,No,,
e7f5088a0b7d089f_52,Yes,moderate,0
19b89ecbc5cdf2f4_17,Yes,moderate,0
a09b85b215bab680_30,No,,
e7f5088a0b7d089f_37,Yes,moderate,0
7950d0a16ef5aca6_39,Yes,moderate,0
e7f5088a0b7d089f_40,Yes,moderate,0
1c0eb664ea68626c_9,No,,
ededecf21c600439_49,Yes,slightly_liberal,-1
7950d0a16ef5aca6_48,Yes,moderate,0
7950d0a16ef5aca6_83,Yes,moderate,0
c460a29719a06235_29,Yes,moderate,0
7950d0a16ef5aca6_24,Yes,slightly_liberal,-1
7950d0a16ef5aca6_41,Yes,moderate,0
e7f5088a0b7d089f_70,Yes,moderate,0
e7f5088a0b7d089f_9,No,,
ededecf21c600439_64,Yes,moderately_conservative,1
a09b85b215bab680_37,Yes,slightly_liberal,-1
e7f5088a0b7d089f_67,Yes,moderate,0
9cf646ca4e33cbcc_12,Yes,moderate,0
7950d0a16ef5aca6_109,No,,
5a67f28366306fc9_18,No,,
a09b85b215bab680_43,Yes,moderately_liberal,-1
19b89ecbc5cdf2f4_9,Yes,strongly_liberal,-1
387efd1ffb7999a9_6,Yes,moderate,0
7950d0a16ef5aca6_104,Yes,moderate,0
087d56b5a51ee558_14,Yes,moderate,0
ea6da0187a31a367_17,No,,
6f4fbca500672023_31,Yes,moderate,0
967251e7c2e1e303_45,Yes,slightly_liberal,-1
975efec1d5ddaaeb_24,Yes,moderate,0
ea6da0187a31a367_6,No,,
13e586d8cd2af4e4_24,Yes,moderately_liberal,-1
5a67f28366306fc9_1,Yes,moderate,0
ea6da0187a31a367_24,No,,
975efec1d5ddaaeb_18,Yes,moderately_liberal,-1
975efec1d5ddaaeb_34,Yes,moderate,0
8566442b84849b20_14,Yes,moderate,0
b1e055f8c52e754a_33,Yes,moderate,0
f207fea5f358a536_2,Yes,moderate,0
13e586d8cd2af4e4_4,Yes,strongly_liberal,-1
6f4fbca500672023_53,Yes,moderate,0
8566442b84849b20_25,Yes,moderate,0
283591ab3b6658b9_31,Yes,moderate,0
283591ab3b6658b9_12,Yes,strongly_liberal,-1
283591ab3b6658b9_1,Yes,moderate,0
6f4fbca500672023_10,Yes,moderate,0
9c991301e0ea92ad_11,Yes,slightly_liberal,-1
967251e7c2e1e303_5,No,,
ea6da0187a31a367_4,No,,
6f4fbca500672023_45,Yes,moderate,0
087d56b5a51ee558_1,Yes,moderate,0
9c991301e0ea92ad_14,Yes,moderate,0
6f4fbca500672023_33,Yes,moderate,0
5a67f28366306fc9_9,Yes,moderate,0
f207fea5f358a536_24,Yes,moderate,0
975efec1d5ddaaeb_12,Yes,moderate,0
ea6da0187a31a367_28,No,,
6f4fbca500672023_34,Yes,moderate,0
5a67f28366306fc9_8,Yes,slightly_conservative,1
13e586d8cd2af4e4_8,Yes,moderate,0
283591ab3b6658b9_19,Yes,moderate,0
ea6da0187a31a367_31,No,,
b1e055f8c52e754a_12,Yes,moderate,0
f207fea5f358a536_34,Yes,moderate,0
8566442b84849b20_15,Yes,moderate,0
6f4fbca500672023_72,Yes,moderate,0
6f4fbca500672023_81,Yes,moderate,0
087d56b5a51ee558_17,Yes,moderately_conservative,1
6f4fbca500672023_62,Yes,moderate,0
975efec1d5ddaaeb_0,No,,
087d56b5a51ee558_13,Yes,moderate,0
6f4fbca500672023_65,Yes,moderate,0
975efec1d5ddaaeb_16,Yes,slightly_conservative,1
967251e7c2e1e303_42,Yes,moderately_liberal,-1
8566442b84849b20_1,Yes,moderate,0
6f4fbca500672023_82,Yes,moderate,0
f207fea5f358a536_15,Yes,moderate,0
ea6da0187a31a367_34,No,,
ea6da0187a31a367_32,No,,
f207fea5f358a536_29,Yes,moderate,0
9c991301e0ea92ad_7,Yes,moderate,0
8566442b84849b20_0,Yes,moderate,0
6f4fbca500672023_4,Yes,moderate,0
087d56b5a51ee558_18,No,,
6f4fbca500672023_40,Yes,moderate,0
6f4fbca500672023_74,Yes,moderate,0
6f4fbca500672023_69,Yes,moderate,0
5a67f28366306fc9_6,Yes,moderate,0
967251e7c2e1e303_16,No,,
975efec1d5ddaaeb_14,Yes,strongly_liberal,-1
9c991301e0ea92ad_9,Yes,slightly_liberal,-1
283591ab3b6658b9_24,Yes,moderate,0
6f4fbca500672023_1,Yes,moderate,0
9c991301e0ea92ad_8,Yes,moderate,0
8566442b84849b20_9,Yes,moderate,0
b1e055f8c52e754a_38,Yes,moderate,0
967251e7c2e1e303_9,No,,
6f4fbca500672023_51,Yes,moderate,0
283591ab3b6658b9_18,Yes,strongly_liberal,-1
5a67f28366306fc9_10,Yes,moderate,0
b1e055f8c52e754a_35,Yes,slightly_liberal,-1
967251e7c2e1e303_30,No,,
9c991301e0ea92ad_15,Yes,moderate,0
9c991301e0ea92ad_1,Yes,moderate,0
6f4fbca500672023_8,Yes,moderate,0
