chunk_id,politics,ideology,ternary
07cd735644bec293_54,No,,
05e705f7a4411878_10,Yes,moderate,0
07cd735644bec293_3,No,,
0ed0a9101ed01c8c_13,Yes,moderate,0
d30e48f4faecb9f3_38,No,,
0ed0a9101ed01c8c_10,No,,
07cd735644bec293_2,No,,
05e705f7a4411878_23,No,,
05e705f7a4411878_66,Yes,moderate,0
0ed0a9101ed01c8c_20,No,,
d30e48f4faecb9f3_22,Yes,slightly_liberal,-1
d30e48f4faecb9f3_5,No,,
05e705f7a4411878_65,No,,
07cd735644bec293_18,No,,
0ed0a9101ed01c8c_25,No,,
05e705f7a4411878_74,Yes,moderate,0
d30e48f4faecb9f3_36,No,,
07cd735644bec293_68,No,,
d30e48f4faecb9f3_59,No,,
0ed0a9101ed01c8c_67,No,,
0ed0a9101ed01c8c_55,No,,
07cd735644bec293_51,No,,
d30e48f4faecb9f3_13,No,,
07cd735644bec293_31,No,,
05e705f7a4411878_76,No,,
d30e48f4faecb9f3_15,No,,
05e705f7a4411878_0,No,,
07cd735644bec293_0,No,,
05e705f7a4411878_59,Yes,slightly_liberal,-1
c42dd2794c94c1cc_42,No,,
0ed0a9101ed01c8c_66,Yes,moderately_liberal,-1
e5b40492a3bd8239_2,Yes,moderate,0
05e705f7a4411878_36,Yes,slightly_liberal,-1
83c8ebfe7a62f1cd_20,Yes,moderate,0
c42dd2794c94c1cc_2,No,,
e244926b6f7e7ccf_24,Yes,moderate,0
4e7e75c84df52d3c_63,Yes,slightly_liberal,-1
dc1a4fef8bd60fd8_11,Yes,moderate,0
e5b40492a3bd8239_53,Yes,moderate,0
83c8ebfe7a62f1cd_34,Yes,moderate,0
e244926b6f7e7ccf_62,Yes,moderate,0
4e7e75c84df52d3c_46,No,,
c42dd2794c94c1cc_16,No,,
dc1a4fef8bd60fd8_76,No,,
dc1a4fef8bd60fd8_16,Yes,slightly_liberal,-1
c42dd2794c94c1cc_32,No,,
83c8ebfe7a62f1cd_16,Yes,strongly_liberal,-1
4e7e75c84df52d3c_57,Yes,moderately_conservative,1
e5b40492a3bd8239_16,Yes,moderate,0
e244926b6f7e7ccf_37,Yes,slightly_liberal,-1
83c8ebfe7a62f1cd_45,Yes,moderate,0
e244926b6f7e7ccf_45,Yes,moderate,0
e5b40492a3bd8239_72,Yes,moderate,0
4e7e75c84df52d3c_37,Yes,moderate,0
dc1a4fef8bd60fd8_53,Yes,moderate,0
c42dd2794c94c1cc_9,No,,
e5b40492a3bd8239_11,Yes,moderate,0
83c8ebfe7a62f1cd_42,Yes,moderate,0
e244926b6f7e7ccf_36,Yes,strongly_liberal,-1
c42dd2794c94c1cc_10,No,,
dc1a4fef8bd60fd8_50,Yes,moderate,0
4e7e75c84df52d3c_33,Yes,slightly_liberal,-1
e5b40492a3bd8239_48,Yes,slightly_liberal,-1
4e7e75c84df52d3c_64,Yes,moderate,0
e5b40492a3bd8239_23,Yes,moderate,0
dc1a4fef8bd60fd8_29,Yes,moderate,0
e244926b6f7e7ccf_35,Yes,strongly_liberal,-1
865a80b0b8372651_20,No,,
e244926b6f7e7ccf_61,Yes,moderate,0
83c8ebfe7a62f1cd_26,Yes,moderate,0
83c8ebfe7a62f1cd_28,Yes,moderate,0
7e482d1e40675d37_50,No,,
c42dd2794c94c1cc_64,Yes,moderate,0
52ed5fe63affbcc0_34,No,,
865a80b0b8372651_50,No,,
7e482d1e40675d37_68,No,,
52ed5fe63affbcc0_58,No,,
0b6cb53e1055c346_21,Yes,moderate,0
865a80b0b8372651_22,No,,
4dcf89d7ddedc114_57,Yes,moderate,0
9daae07cd89a9746_43,Yes,strongly_liberal,-1
7e482d1e40675d37_36,No,,
0b6cb53e1055c346_50,Yes,moderate,0
52ed5fe63affbcc0_52,No,,
4dcf89d7ddedc114_0,Yes,moderate,0
9daae07cd89a9746_41,Yes,strongly_liberal,-1
4dcf89d7ddedc114_36,Yes,moderate,0
865a80b0b8372651_5,No,,
0b6cb53e1055c346_9,Yes,moderate,0
7e482d1e40675d37_15,No,,
9daae07cd89a9746_61,Yes,slightly_conservative,1
52ed5fe63affbcc0_8,No,,
865a80b0b8372651_41,No,,
4dcf89d7ddedc114_53,Yes,moderate,0
0b6cb53e1055c346_41,Yes,moderate,0
52ed5fe63affbcc0_22,No,,
865a80b0b8372651_8,No,,
9daae07cd89a9746_55,Yes,strongly_liberal,-1
4dcf89d7ddedc114_50,Yes,moderate,0
7e482d1e40675d37_35,No,,
0b6cb53e1055c346_53,Yes,moderate,0
9daae07cd89a9746_53,Yes,moderately_liberal,-1
52ed5fe63affbcc0_13,No,,
7e482d1e40675d37_8,No,,
4dcf89d7ddedc114_49,Yes,slightly_liberal,-1
865a80b0b8372651_63,No,,
0b6cb53e1055c346_46,Yes,moderate,0
89b6cb353da9aa94_51,No,,
9daae07cd89a9746_23,Yes,moderately_liberal,-1
d5ae3cdbb6acd1df_57,No,,
0b6cb53e1055c346_32,Yes,slightly_liberal,-1
4532bffabfaac815_34,Yes,moderate,0
7e482d1e40675d37_17,Yes,moderate,0
4532bffabfaac815_71,No,,
4dcf89d7ddedc114_66,Yes,slightly_liberal,-1
8bee004231cdf591_74,Yes,slightly_liberal,-1
34e7e2f540f90a7b_9,Yes,moderately_conservative,1
89b6cb353da9aa94_52,Yes,slightly_conservative,1
8bee004231cdf591_23,No,,
a1ae71a6af8de44e_2,Yes,moderately_liberal,-1
34e7e2f540f90a7b_39,Yes,moderate,0
89b6cb353da9aa94_41,No,,
d5ae3cdbb6acd1df_77,No,,
a1ae71a6af8de44e_11,Yes,slightly_liberal,-1
8bee004231cdf591_33,Yes,moderate,0
4532bffabfaac815_43,Yes,moderately_liberal,-1
d5ae3cdbb6acd1df_47,No,,
8bee004231cdf591_57,Yes,slightly_conservative,1
89b6cb353da9aa94_61,Yes,slightly_liberal,-1
34e7e2f540f90a7b_49,Yes,moderate,0
4532bffabfaac815_46,Yes,moderate,0
89b6cb353da9aa94_50,No,,
34e7e2f540f90a7b_36,Yes,slightly_liberal,-1
a1ae71a6af8de44e_55,Yes,moderate,0
d5ae3cdbb6acd1df_40,Yes,moderate,0
8bee004231cdf591_14,No,,
4532bffabfaac815_5,Yes,moderate,0
34e7e2f540f90a7b_30,Yes,slightly_liberal,-1
d5ae3cdbb6acd1df_25,Yes,moderate,0
89b6cb353da9aa94_68,Yes,moderate,0
d5ae3cdbb6acd1df_4,No,,
4532bffabfaac815_32,Yes,moderate,0
a1ae71a6af8de44e_63,Yes,moderate,0
8bee004231cdf591_31,Yes,moderate,0
34e7e2f540f90a7b_45,Yes,moderate,0
4532bffabfaac815_73,No,,
07fac943a6293cd6_74,No,,
a1ae71a6af8de44e_41,Yes,moderate,0
8a2380b0d72a0cad_55,No,,
63f48e1707a1f609_62,No,,
89b6cb353da9aa94_22,Yes,moderate,0
a9cdf5d928f96162_70,No,,
fc1262eb8709af94_75,No,,
8bee004231cdf591_56,Yes,moderate,0
63f48e1707a1f609_32,No,,
fc1262eb8709af94_71,No,,
07fac943a6293cd6_70,No,,
34e7e2f540f90a7b_41,Yes,moderate,0
07fac943a6293cd6_39,No,,
a1ae71a6af8de44e_56,Yes,moderate,0
be23c24d50b67fe0_14,Yes,slightly_liberal,-1
63f48e1707a1f609_47,No,,
fc1262eb8709af94_21,No,,
a9cdf5d928f96162_13,Yes,moderate,0
be23c24d50b67fe0_29,Yes,moderately_liberal,-1
fc1262eb8709af94_27,No,,
07fac943a6293cd6_3,No,,
8a2380b0d72a0cad_12,Yes,moderate,0
07fac943a6293cd6_4,No,,
63f48e1707a1f609_48,No,,
be23c24d50b67fe0_44,Yes,moderate,0
8a2380b0d72a0cad_2,Yes,moderate,0
8a2380b0d72a0cad_80,Yes,moderate,0
a9cdf5d928f96162_16,Yes,moderate,0
a9cdf5d928f96162_57,Yes,moderate,0
fc1262eb8709af94_70,No,,
be23c24d50b67fe0_20,Yes,slightly_liberal,-1
be23c24d50b67fe0_16,No,,
8a2380b0d72a0cad_33,No,,
07fac943a6293cd6_22,No,,
63f48e1707a1f609_6,No,,
fc1262eb8709af94_23,No,,
63f48e1707a1f609_58,Yes,strongly_liberal,-1
a9cdf5d928f96162_18,Yes,moderate,0
07fac943a6293cd6_2,No,,
63f48e1707a1f609_23,No,,
fc1262eb8709af94_58,No,,
21144fad4630f95f_16,No,,
8a2380b0d72a0cad_49,Yes,moderate,0
93691b026ff4a971_64,No,,
be23c24d50b67fe0_39,Yes,strongly_liberal,-1
a9cdf5d928f96162_17,Yes,moderate,0
8a2380b0d72a0cad_57,Yes,moderate,0
21144fad4630f95f_37,No,,
5ad56e6dcb0bd6b0_11,Yes,moderate,0
93691b026ff4a971_56,No,,
753d46f17c1c0ec2_70,No,,
2807038d1f002d7c_12,Yes,slightly_liberal,-1
642e40260422b0cb_48,Yes,moderately_liberal,-1
5ad56e6dcb0bd6b0_58,Yes,strongly_liberal,-1
21144fad4630f95f_18,No,,
93691b026ff4a971_13,No,,
2807038d1f002d7c_66,Yes,moderate,0
642e40260422b0cb_56,Yes,strongly_liberal,-1
753d46f17c1c0ec2_66,Yes,moderate,0
5ad56e6dcb0bd6b0_47,No,,
5ad56e6dcb0bd6b0_64,Yes,moderately_liberal,-1
21144fad4630f95f_24,No,,
2807038d1f002d7c_59,No,,
642e40260422b0cb_0,No,,
2807038d1f002d7c_64,Yes,moderate,0
753d46f17c1c0ec2_65,Yes,moderate,0
642e40260422b0cb_11,Yes,strongly_liberal,-1
21144fad4630f95f_49,No,,
93691b026ff4a971_22,Yes,moderate,0
21144fad4630f95f_40,No,,
753d46f17c1c0ec2_20,Yes,moderate,0
5ad56e6dcb0bd6b0_65,Yes,moderately_liberal,-1
93691b026ff4a971_31,Yes,moderate,0
2807038d1f002d7c_16,Yes,moderate,0
642e40260422b0cb_37,Yes,moderate,0
753d46f17c1c0ec2_12,Yes,moderate,0
5ad56e6dcb0bd6b0_2,Yes,moderate,0
5ad56e6dcb0bd6b0_56,No,,
93691b026ff4a971_51,Yes,slightly_liberal,-1
2807038d1f002d7c_26,Yes,moderate,0
21144fad4630f95f_34,No,,
642e40260422b0cb_57,Yes,strongly_liberal,-1
753d46f17c1c0ec2_51,Yes,moderate,0
277155e80f325411_36,No,,
2716d9989c4b2398_74,No,,
6863999ae6cabcde_12,No,,
93691b026ff4a971_35,Yes,slightly_liberal,-1
2716d9989c4b2398_52,Yes,moderate,0
2807038d1f002d7c_61,Yes,slightly_liberal,-1
277155e80f325411_54,No,,
6863999ae6cabcde_39,Yes,slightly_liberal,-1
509a6b506150cce1_16,Yes,moderate,0
45d1be86f4e20618_70,Yes,moderate,0
6ec152002f204b98_15,Yes,moderate,0
509a6b506150cce1_25,Yes,moderate,0
509a6b506150cce1_43,No,,
45d1be86f4e20618_52,Yes,slightly_liberal,-1
509a6b506150cce1_78,No,,
6ec152002f204b98_13,Yes,moderate,0
2716d9989c4b2398_38,Yes,moderate,0
277155e80f325411_34,No,,
6863999ae6cabcde_73,Yes,moderate,0
277155e80f325411_72,Yes,moderate,0
45d1be86f4e20618_4,Yes,moderate,0
6ec152002f204b98_4,Yes,moderate,0
6863999ae6cabcde_52,Yes,moderate,0
2716d9989c4b2398_16,Yes,slightly_liberal,-1
277155e80f325411_66,No,,
45d1be86f4e20618_49,Yes,moderate,0
6863999ae6cabcde_3,No,,
6ec152002f204b98_23,Yes,moderate,0
277155e80f325411_1,No,,
2716d9989c4b2398_1,Yes,moderate,0
6863999ae6cabcde_38,Yes,moderate,0
509a6b506150cce1_23,Yes,moderate,0
45d1be86f4e20618_69,Yes,moderate,0
6ec152002f204b98_66,Yes,strongly_liberal,-1
2716d9989c4b2398_30,Yes,moderate,0
2716d9989c4b2398_45,No,,
509a6b506150cce1_1,Yes,moderate,0
2bfc9f60f5df2dc7_10,No,,
45d1be86f4e20618_55,Yes,moderate,0
6ec152002f204b98_55,Yes,moderate,0
990f72a25f1b01d6_46,No,,
c922367946e7558f_3,No,,
6863999ae6cabcde_44,Yes,moderate,0
509a6b506150cce1_28,Yes,moderate,0
277155e80f325411_69,Yes,slightly_liberal,-1
58b68804b173fc72_10,Yes,moderate,0
990f72a25f1b01d6_36,No,,
3820c7d0b4dc0056_34,Yes,moderate,0
662a745c098e808e_28,Yes,moderate,0
c922367946e7558f_39,No,,
2bfc9f60f5df2dc7_36,Yes,strongly_liberal,-1
990f72a25f1b01d6_12,No,,
58b68804b173fc72_41,Yes,moderate,0
662a745c098e808e_53,Yes,moderate,0
3820c7d0b4dc0056_35,Yes,moderate,0
c922367946e7558f_69,No,,
990f72a25f1b01d6_42,No,,
2bfc9f60f5df2dc7_53,Yes,strongly_liberal,-1
58b68804b173fc72_15,Yes,moderate,0
662a745c098e808e_6,Yes,moderate,0
3820c7d0b4dc0056_57,Yes,moderately_liberal,-1
c922367946e7558f_49,No,,
2bfc9f60f5df2dc7_28,No,,
990f72a25f1b01d6_27,No,,
662a745c098e808e_66,No,,
2bfc9f60f5df2dc7_20,Yes,slightly_liberal,-1
58b68804b173fc72_34,Yes,moderately_liberal,-1
662a745c098e808e_2,Yes,moderate,0
c922367946e7558f_67,No,,
3820c7d0b4dc0056_45,Yes,moderate,0
990f72a25f1b01d6_31,No,,
58b68804b173fc72_5,Yes,moderate,0
c922367946e7558f_60,No,,
990f72a25f1b01d6_5,No,,
3820c7d0b4dc0056_44,Yes,slightly_liberal,-1
1360ec4b280c3778_9,No,,
2bfc9f60f5df2dc7_50,Yes,strongly_liberal,-1
662a745c098e808e_44,Yes,moderate,0
58b68804b173fc72_60,Yes,strongly_liberal,-1
3820c7d0b4dc0056_11,Yes,moderate,0
95e2e33c4b1442d8_68,No,,
2bfc9f60f5df2dc7_31,Yes,strongly_liberal,-1
8dde8af5a1ce3d8d_51,No,,
662a745c098e808e_51,Yes,moderate,0
b66eae843d49b5d4_61,No,,
1360ec4b280c3778_61,No,,
58b68804b173fc72_18,Yes,moderate,0
8dde8af5a1ce3d8d_50,No,,
b66eae843d49b5d4_52,No,,
1360ec4b280c3778_7,No,,
95e2e33c4b1442d8_51,No,,
4b0eadc84fbd89ed_49,Yes,moderate,0
8dde8af5a1ce3d8d_64,No,,
5bbf53d202e15950_38,Yes,slightly_liberal,-1
95e2e33c4b1442d8_64,Yes,moderate,0
4b0eadc84fbd89ed_70,Yes,slightly_liberal,-1
b66eae843d49b5d4_40,No,,
1360ec4b280c3778_3,No,,
5bbf53d202e15950_42,Yes,moderate,0
4b0eadc84fbd89ed_67,Yes,moderate,0
95e2e33c4b1442d8_24,No,,
8dde8af5a1ce3d8d_57,No,,
b66eae843d49b5d4_16,No,,
1360ec4b280c3778_30,No,,
5bbf53d202e15950_66,Yes,strongly_liberal,-1
8dde8af5a1ce3d8d_55,No,,
4b0eadc84fbd89ed_65,Yes,moderate,0
b66eae843d49b5d4_36,No,,
4b0eadc84fbd89ed_62,Yes,moderate,0
5bbf53d202e15950_67,Yes,slightly_liberal,-1
8dde8af5a1ce3d8d_53,No,,
95e2e33c4b1442d8_36,Yes,moderate,0
b66eae843d49b5d4_10,No,,
5bbf53d202e15950_54,Yes,slightly_liberal,-1
1360ec4b280c3778_64,No,,
4b0eadc84fbd89ed_32,Yes,moderate,0
1360ec4b280c3778_36,Yes,moderate,0
8dde8af5a1ce3d8d_7,No,,
95e2e33c4b1442d8_8,Yes,moderate,0
430473aa5e2d44ae_13,No,,
4b0eadc84fbd89ed_57,Yes,moderate,0
5bbf53d202e15950_62,Yes,moderately_conservative,1
430473aa5e2d44ae_49,No,,
95e2e33c4b1442d8_16,Yes,moderate,0
430473aa5e2d44ae_69,No,,
0ad30c4d57478a89_6,Yes,strongly_liberal,-1
49a81fa686eae935_23,Yes,moderate,0
430473aa5e2d44ae_58,No,,
0ad30c4d57478a89_60,Yes,slightly_liberal,-1
49a81fa686eae935_43,Yes,moderate,0
430473aa5e2d44ae_18,No,,
0ad30c4d57478a89_62,Yes,slightly_liberal,-1
49a81fa686eae935_49,Yes,moderate,0
0ad30c4d57478a89_16,Yes,strongly_liberal,-1
430473aa5e2d44ae_62,No,,
49a81fa686eae935_16,Yes,moderate,0
0ad30c4d57478a89_53,Yes,slightly_conservative,1
430473aa5e2d44ae_26,No,,
49a81fa686eae935_40,Yes,moderate,0
430473aa5e2d44ae_27,No,,
0ad30c4d57478a89_2,Yes,slightly_liberal,-1
0ad30c4d57478a89_63,Yes,moderately_liberal,-1
430473aa5e2d44ae_7,No,,
49a81fa686eae935_47,Yes,moderate,0
0ad30c4d57478a89_68,Yes,strongly_liberal,-1
430473aa5e2d44ae_16,No,,
49a81fa686eae935_19,Yes,moderate,0
49a81fa686eae935_42,Yes,slightly_liberal,-1
430473aa5e2d44ae_47,No,,
0ad30c4d57478a89_59,Yes,strongly_liberal,-1
49a81fa686eae935_4,Yes,moderate,0
0ad30c4d57478a89_24,Yes,slightly_liberal,-1
430473aa5e2d44ae_61,No,,
49a81fa686eae935_34,Yes,slightly_liberal,-1
430473aa5e2d44ae_4,No,,
0ad30c4d57478a89_57,Yes,slightly_liberal,-1
49a81fa686eae935_8,Yes,moderate,0
f1dce1637dc1e74b_42,No,,
2785df7df5c5a794_44,No,,
0ad30c4d57478a89_20,Yes,strongly_liberal,-1
49a81fa686eae935_3,Yes,moderate,0
0ad30c4d57478a89_26,Yes,moderate,0
4c43fa2c7ef31a9c_2,No,,
0ad30c4d57478a89_67,Yes,strongly_liberal,-1
49a81fa686eae935_48,Yes,moderate,0
2785df7df5c5a794_58,No,,
b85ac701f5539663_41,Yes,moderate,0
4c43fa2c7ef31a9c_7,No,,
b255a9375c4c050b_41,Yes,moderate,0
ea1bd3a1e0b73c7f_44,Yes,slightly_liberal,-1
2785df7df5c5a794_41,No,,
b85ac701f5539663_64,No,,
b85ac701f5539663_9,Yes,moderate,0
f1dce1637dc1e74b_25,Yes,moderate,0
b255a9375c4c050b_22,Yes,moderate,0
4c43fa2c7ef31a9c_12,No,,
ea1bd3a1e0b73c7f_48,Yes,moderate,0
2785df7df5c5a794_40,No,,
f1dce1637dc1e74b_36,Yes,moderate,0
b85ac701f5539663_37,No,,
b255a9375c4c050b_65,Yes,slightly_liberal,-1
4c43fa2c7ef31a9c_10,No,,
ea1bd3a1e0b73c7f_51,Yes,moderate,0
2785df7df5c5a794_48,No,,
f1dce1637dc1e74b_27,Yes,moderate,0
b255a9375c4c050b_34,No,,
4c43fa2c7ef31a9c_3,No,,
b255a9375c4c050b_11,Yes,moderate,0
f1dce1637dc1e74b_0,No,,
ea1bd3a1e0b73c7f_16,Yes,moderate,0
f1dce1637dc1e74b_2,Yes,slightly_liberal,-1
b85ac701f5539663_29,Yes,strongly_conservative,1
ea1bd3a1e0b73c7f_64,No,,
4c43fa2c7ef31a9c_1,No,,
ea1bd3a1e0b73c7f_5,Yes,moderate,0
b85ac701f5539663_56,No,,
2785df7df5c5a794_35,Yes,moderate,0
b85ac701f5539663_13,Yes,moderate,0
b255a9375c4c050b_36,Yes,moderate,0
f59140a3a78b76cd_12,No,,
b1cfaf9a708f2bc2_51,No,,
9eb3afefa964bfe8_26,No,,
2785df7df5c5a794_34,Yes,moderate,0
f1dce1637dc1e74b_1,Yes,moderate,0
ae9ebab877167a48_29,No,,
b255a9375c4c050b_63,Yes,slightly_liberal,-1
9eb3afefa964bfe8_22,No,,
11fb91d503fdf8f8_55,No,,
ae9ebab877167a48_7,Yes,moderate,0
f59140a3a78b76cd_1,No,,
9eb3afefa964bfe8_21,No,,
11fb91d503fdf8f8_35,No,,
9eb3afefa964bfe8_9,No,,
b1cfaf9a708f2bc2_58,Yes,moderate,0
b1cfaf9a708f2bc2_32,No,,
11fb91d503fdf8f8_3,Yes,moderate,0
ae9ebab877167a48_22,Yes,slightly_liberal,-1
ae9ebab877167a48_24,Yes,moderate,0
f59140a3a78b76cd_9,Yes,slightly_liberal,-1
b1cfaf9a708f2bc2_9,Yes,moderate,0
11fb91d503fdf8f8_19,Yes,moderate,0
9eb3afefa964bfe8_28,No,,
f59140a3a78b76cd_2,No,,
f59140a3a78b76cd_7,Yes,slightly_liberal,-1
ae9ebab877167a48_25,Yes,moderate,0
11fb91d503fdf8f8_0,Yes,strongly_liberal,-1
9eb3afefa964bfe8_19,No,,
f59140a3a78b76cd_6,No,,
b1cfaf9a708f2bc2_36,Yes,slightly_liberal,-1
9eb3afefa964bfe8_16,No,,
ae9ebab877167a48_30,Yes,moderate,0
11fb91d503fdf8f8_65,Yes,moderate,0
f59140a3a78b76cd_4,No,,
b1cfaf9a708f2bc2_44,Yes,moderately_conservative,1
9eb3afefa964bfe8_27,No,,
ae9ebab877167a48_33,Yes,moderate,0
11fb91d503fdf8f8_28,Yes,slightly_liberal,-1
b1cfaf9a708f2bc2_3,Yes,moderate,0
ae9ebab877167a48_1,Yes,moderate,0
11fb91d503fdf8f8_32,Yes,moderate,0
b1cfaf9a708f2bc2_10,Yes,slightly_liberal,-1
a77e4e2fe1f687b2_43,No,,
a77e4e2fe1f687b2_11,Yes,strongly_liberal,-1
f59140a3a78b76cd_8,Yes,moderately_liberal,-1
cafa448a3460cd0d_29,Yes,moderate,0
891e709a15d66c2a_46,Yes,slightly_liberal,-1
21edf764679dc9c7_45,Yes,strongly_liberal,-1
2bb8a2ac058113a4_13,Yes,strongly_liberal,-1
cafa448a3460cd0d_59,Yes,moderate,0
21edf764679dc9c7_62,No,,
891e709a15d66c2a_25,Yes,moderate,0
2bb8a2ac058113a4_4,Yes,slightly_liberal,-1
21edf764679dc9c7_33,Yes,moderate,0
a77e4e2fe1f687b2_2,Yes,moderate,0
cafa448a3460cd0d_54,No,,
cafa448a3460cd0d_9,Yes,slightly_liberal,-1
891e709a15d66c2a_40,Yes,moderate,0
2bb8a2ac058113a4_14,Yes,slightly_liberal,-1
21edf764679dc9c7_63,No,,
a77e4e2fe1f687b2_25,No,,
a77e4e2fe1f687b2_0,Yes,slightly_liberal,-1
891e709a15d66c2a_20,Yes,moderate,0
2bb8a2ac058113a4_1,Yes,moderate,0
cafa448a3460cd0d_50,No,,
2bb8a2ac058113a4_9,Yes,moderately_conservative,1
891e709a15d66c2a_51,Yes,moderate,0
21edf764679dc9c7_1,Yes,slightly_liberal,-1
a77e4e2fe1f687b2_32,Yes,moderately_liberal,-1
891e709a15d66c2a_33,Yes,slightly_liberal,-1
21edf764679dc9c7_30,Yes,moderately_conservative,1
2bb8a2ac058113a4_2,Yes,moderate,0
cafa448a3460cd0d_23,Yes,moderate,0
a77e4e2fe1f687b2_13,Yes,moderate,0
a77e4e2fe1f687b2_44,No,,
cafa448a3460cd0d_22,Yes,moderate,0
891e709a15d66c2a_0,Yes,moderate,0
2bb8a2ac058113a4_11,Yes,strongly_liberal,-1
459dccbb56f8fd20_39,No,,
21edf764679dc9c7_56,Yes,strongly_liberal,-1
cafa448a3460cd0d_49,Yes,moderate,0
459dccbb56f8fd20_4,No,,
891e709a15d66c2a_49,Yes,moderate,0
2bb8a2ac058113a4_15,Yes,slightly_liberal,-1
21edf764679dc9c7_25,Yes,slightly_liberal,-1
97f18a328e1cf324_30,Yes,slightly_liberal,-1
fe4991a5adcb2a7b_12,Yes,slightly_liberal,-1
24eb3bc3b6ca8568_69,Yes,slightly_liberal,-1
fe4991a5adcb2a7b_9,Yes,moderate,0
97f18a328e1cf324_18,Yes,slightly_liberal,-1
24eb3bc3b6ca8568_38,Yes,moderate,0
fe4991a5adcb2a7b_10,Yes,moderate,0
459dccbb56f8fd20_33,Yes,slightly_liberal,-1
97f18a328e1cf324_29,Yes,moderate,0
24eb3bc3b6ca8568_10,Yes,moderate,0
459dccbb56f8fd20_47,Yes,moderate,0
fe4991a5adcb2a7b_5,Yes,moderate,0
97f18a328e1cf324_4,Yes,moderate,0
24eb3bc3b6ca8568_62,Yes,slightly_liberal,-1
fe4991a5adcb2a7b_1,Yes,moderate,0
459dccbb56f8fd20_34,No,,
459dccbb56f8fd20_49,Yes,moderate,0
24eb3bc3b6ca8568_30,Yes,moderate,0
459dccbb56f8fd20_59,Yes,moderate,0
fe4991a5adcb2a7b_0,Yes,moderate,0
97f18a328e1cf324_12,Yes,moderate,0
97f18a328e1cf324_3,Yes,moderately_liberal,-1
24eb3bc3b6ca8568_42,Yes,moderate,0
fe4991a5adcb2a7b_14,Yes,moderate,0
97f18a328e1cf324_20,Yes,moderate,0
24eb3bc3b6ca8568_44,Yes,moderate,0
24eb3bc3b6ca8568_72,No,,
459dccbb56f8fd20_35,Yes,moderate,0
fe4991a5adcb2a7b_16,Yes,slightly_liberal,-1
97f18a328e1cf324_22,Yes,moderate,0
24eb3bc3b6ca8568_59,Yes,moderate,0
459dccbb56f8fd20_64,Yes,strongly_liberal,-1
fe4991a5adcb2a7b_8,Yes,moderate,0
24eb3bc3b6ca8568_50,No,,
97f18a328e1cf324_7,Yes,moderately_liberal,-1
a0825c22812850ea_22,No,,
459dccbb56f8fd20_18,Yes,moderate,0
fe4991a5adcb2a7b_3,Yes,moderate,0
97f18a328e1cf324_25,Yes,moderate,0
7ae8348e8e1c822f_10,Yes,moderate,0
6197afda015a5cb1_62,Yes,moderate,0
b8f1d9fc86fb75e8_4,Yes,moderate,0
62acaca22cffd21c_43,Yes,moderate,0
a0825c22812850ea_0,No,,
7ae8348e8e1c822f_16,No,,
7ae8348e8e1c822f_5,Yes,moderate,0
b8f1d9fc86fb75e8_43,Yes,moderate,0
62acaca22cffd21c_42,Yes,moderate,0
6197afda015a5cb1_35,Yes,slightly_liberal,-1
62acaca22cffd21c_62,No,,
a0825c22812850ea_16,No,,
b8f1d9fc86fb75e8_42,Yes,moderate,0
6197afda015a5cb1_43,Yes,strongly_liberal,-1
a0825c22812850ea_4,No,,
7ae8348e8e1c822f_15,Yes,strongly_liberal,-1
a0825c22812850ea_20,No,,
6197afda015a5cb1_56,Yes,moderate,0
b8f1d9fc86fb75e8_59,Yes,moderate,0
62acaca22cffd21c_15,Yes,moderate,0
7ae8348e8e1c822f_14,Yes,moderate,0
b8f1d9fc86fb75e8_17,Yes,moderate,0
6197afda015a5cb1_39,Yes,slightly_liberal,-1
62acaca22cffd21c_11,Yes,slightly_liberal,-1
62acaca22cffd21c_53,No,,
a0825c22812850ea_11,No,,
7ae8348e8e1c822f_0,No,,
6197afda015a5cb1_64,Yes,moderate,0
7ae8348e8e1c822f_3,Yes,moderate,0
a0825c22812850ea_1,No,,
b8f1d9fc86fb75e8_57,Yes,moderate,0
a0825c22812850ea_18,No,,
6197afda015a5cb1_54,Yes,moderate,0
b8f1d9fc86fb75e8_34,Yes,moderate,0
62acaca22cffd21c_35,Yes,moderate,0
070a56683b0dc863_9,No,,
7ae8348e8e1c822f_11,Yes,slightly_liberal,-1
6197afda015a5cb1_52,Yes,moderately_liberal,-1
b8f1d9fc86fb75e8_0,Yes,moderate,0
62acaca22cffd21c_25,Yes,moderate,0
48e4dd28910ad61f_16,Yes,strongly_liberal,-1
976f533e17c59674_5,Yes,moderate,0
3ca42af9bf9ddc1f_38,No,,
47cc846df2dce9d7_1,Yes,moderate,0
070a56683b0dc863_0,No,,
3ca42af9bf9ddc1f_13,Yes,slightly_liberal,-1
48e4dd28910ad61f_14,Yes,slightly_liberal,-1
976f533e17c59674_1,Yes,slightly_liberal,-1
070a56683b0dc863_38,Yes,slightly_liberal,-1
48e4dd28910ad61f_20,No,,
47cc846df2dce9d7_18,Yes,moderate,0
48e4dd28910ad61f_15,Yes,moderately_liberal,-1
976f533e17c59674_20,Yes,slightly_liberal,-1
47cc846df2dce9d7_61,Yes,moderate,0
3ca42af9bf9ddc1f_9,Yes,moderate,0
47cc846df2dce9d7_23,Yes,strongly_liberal,-1
976f533e17c59674_22,Yes,moderate,0
48e4dd28910ad61f_1,Yes,moderate,0
070a56683b0dc863_26,Yes,moderate,0
